Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,Sector1Time_seconds,Sector2Time_seconds,Sector3Time_seconds,LapStartTime_seconds,PitInTime_seconds,PitOutTime_seconds,Sector1SessionTime_seconds,Sector2SessionTime_seconds,Sector3SessionTime_seconds
0 days 01:30:23.988000,ALB,23,0 days 00:01:30.270000,21.0,2.0,,,0 days 00:00:18.200000,0 days 00:00:38.430000,0 days 00:00:33.640000,0 days 01:29:11.965000,0 days 01:29:50.395000,0 days 01:30:24.035000,288.0,307.0,209.0,317.0,False,HARD,13.0,True,Williams,0 days 01:28:53.718000,2025-12-07 13:34:00.781,1,14.0,False,,False,True,90.27,18.2,38.43,33.64,5333.718,,,5351.965,5390.395,5424.035
0 days 01:31:54.286000,ALB,23,0 days 00:01:30.298000,22.0,2.0,,,0 days 00:00:18.156000,0 days 00:00:38.447000,0 days 00:00:33.695000,0 days 01:30:42.191000,0 days 01:31:20.638000,0 days 01:31:54.333000,289.0,307.0,211.0,317.0,False,HARD,14.0,True,Williams,0 days 01:30:23.988000,2025-12-07 13:35:31.051,1,13.0,False,,False,True,90.298,18.156,38.447,33.695,5423.988,,,5442.191,5480.638,5514.333
0 days 01:33:24.907000,ALB,23,0 days 00:01:30.621000,23.0,2.0,,,0 days 00:00:18.346000,0 days 00:00:38.516000,0 days 00:00:33.759000,0 days 01:32:12.679000,0 days 01:32:51.195000,0 days 01:33:24.954000,284.0,310.0,210.0,318.0,False,HARD,15.0,True,Williams,0 days 01:31:54.286000,2025-12-07 13:37:01.349,1,13.0,False,,False,True,90.621,18.346,38.516,33.759,5514.286,,,5532.679,5571.195,5604.954
0 days 01:34:55.295000,ALB,23,0 days 00:01:30.388000,24.0,2.0,,,0 days 00:00:18.218000,0 days 00:00:38.501000,0 days 00:00:33.669000,0 days 01:33:43.172000,0 days 01:34:21.673000,0 days 01:34:55.342000,289.0,312.0,209.0,316.0,False,HARD,16.0,True,Williams,0 days 01:33:24.907000,2025-12-07 13:38:31.970,1,13.0,False,,False,True,90.388,18.218,38.501,33.669,5604.907,,,5623.172,5661.673,5695.342
0 days 01:36:26.229000,ALB,23,0 days 00:01:30.934000,25.0,2.0,,,0 days 00:00:18.047000,0 days 00:00:38.942000,0 days 00:00:33.945000,0 days 01:35:13.389000,0 days 01:35:52.331000,0 days 01:36:26.276000,291.0,285.0,209.0,318.0,False,HARD,17.0,True,Williams,0 days 01:34:55.295000,2025-12-07 13:40:02.358,1,14.0,False,,False,True,90.934,18.047,38.942,33.945,5695.295,,,5713.389,5752.331,5786.276
0 days 01:37:56.523000,ALB,23,0 days 00:01:30.294000,26.0,2.0,,,0 days 00:00:18.175000,0 days 00:00:38.544000,0 days 00:00:33.575000,0 days 01:36:44.451000,0 days 01:37:22.995000,0 days 01:37:56.570000,289.0,306.0,210.0,316.0,False,HARD,18.0,True,Williams,0 days 01:36:26.229000,2025-12-07 13:41:33.292,1,14.0,False,,False,True,90.294,18.175,38.544,33.575,5786.229,,,5804.451,5842.995,5876.57
0 days 01:39:26.636000,ALB,23,0 days 00:01:30.113000,27.0,2.0,,,0 days 00:00:18.052000,0 days 00:00:38.451000,0 days 00:00:33.610000,0 days 01:38:14.622000,0 days 01:38:53.073000,0 days 01:39:26.683000,288.0,309.0,211.0,317.0,False,HARD,19.0,True,Williams,0 days 01:37:56.523000,2025-12-07 13:43:03.586,1,14.0,False,,False,True,90.113,18.052,38.451,33.61,5876.523,,,5894.622,5933.073,5966.683
0 days 01:40:57.650000,ALB,23,0 days 00:01:31.014000,28.0,2.0,,,0 days 00:00:18.056000,0 days 00:00:38.881000,0 days 00:00:34.077000,0 days 01:39:44.739000,0 days 01:40:23.620000,0 days 01:40:57.697000,289.0,301.0,210.0,318.0,False,HARD,20.0,True,Williams,0 days 01:39:26.636000,2025-12-07 13:44:33.699,1,15.0,False,,False,True,91.014,18.056,38.881,34.077,5966.636,,,5984.739,6023.62,6057.697
0 days 01:42:28.072000,ALB,23,0 days 00:01:30.422000,29.0,2.0,,,0 days 00:00:18.017000,0 days 00:00:38.669000,0 days 00:00:33.736000,0 days 01:41:15.714000,0 days 01:41:54.383000,0 days 01:42:28.119000,291.0,306.0,210.0,318.0,False,HARD,21.0,True,Williams,0 days 01:40:57.650000,2025-12-07 13:46:04.713,1,15.0,False,,False,True,90.422,18.017,38.669,33.736,6057.65,,,6075.714,6114.383,6148.119
0 days 01:43:58.287000,ALB,23,0 days 00:01:30.215000,30.0,2.0,,,0 days 00:00:18.065000,0 days 00:00:38.449000,0 days 00:00:33.701000,0 days 01:42:46.184000,0 days 01:43:24.633000,0 days 01:43:58.334000,,313.0,211.0,317.0,False,HARD,22.0,True,Williams,0 days 01:42:28.072000,2025-12-07 13:47:35.135,1,15.0,False,,False,True,90.215,18.065,38.449,33.701,6148.072,,,6166.184,6204.633,6238.334
0 days 01:45:28.826000,ALB,23,0 days 00:01:30.539000,31.0,2.0,,,0 days 00:00:18.050000,0 days 00:00:38.606000,0 days 00:00:33.883000,0 days 01:44:16.384000,0 days 01:44:54.990000,0 days 01:45:28.873000,,312.0,209.0,317.0,False,HARD,23.0,True,Williams,0 days 01:43:58.287000,2025-12-07 13:49:05.350,1,15.0,False,,False,True,90.539,18.05,38.606,33.883,6238.287,,,6256.384,6294.99,6328.873
0 days 01:46:59.311000,ALB,23,0 days 00:01:30.485000,32.0,2.0,,,0 days 00:00:18.041000,0 days 00:00:38.688000,0 days 00:00:33.756000,0 days 01:45:46.914000,0 days 01:46:25.602000,0 days 01:46:59.358000,290.0,306.0,212.0,314.0,False,HARD,24.0,True,Williams,0 days 01:45:28.826000,2025-12-07 13:50:35.889,1,14.0,False,,False,True,90.485,18.041,38.688,33.756,6328.826,,,6346.914,6385.602,6419.358
0 days 01:48:30.927000,ALB,23,0 days 00:01:31.616000,33.0,2.0,,0 days 01:48:29.894000,0 days 00:00:17.983000,0 days 00:00:38.644000,0 days 00:00:34.989000,0 days 01:47:17.341000,0 days 01:47:55.985000,0 days 01:48:30.974000,289.0,310.0,,313.0,False,HARD,25.0,True,Williams,0 days 01:46:59.311000,2025-12-07 13:52:06.374,1,13.0,False,,False,False,91.616,17.983,38.644,34.989,6419.311,6509.894,,6437.341,6475.985,6510.974
0 days 01:50:19.804000,ALB,23,0 days 00:01:48.877000,34.0,3.0,0 days 01:48:51.506000,,0 days 00:00:37.621000,0 days 00:00:38.292000,0 days 00:00:32.964000,0 days 01:49:08.595000,0 days 01:49:46.887000,0 days 01:50:19.851000,284.0,303.0,216.0,306.0,False,MEDIUM,1.0,True,Williams,0 days 01:48:30.927000,2025-12-07 13:53:37.990,1,20.0,False,,False,False,108.877,37.621,38.292,32.964,6510.927,,6531.506,6548.595,6586.887,6619.851
0 days 01:51:48.392000,ALB,23,0 days 00:01:28.588000,35.0,3.0,,,0 days 00:00:17.715000,0 days 00:00:37.954000,0 days 00:00:32.919000,0 days 01:50:37.566000,0 days 01:51:15.520000,0 days 01:51:48.439000,287.0,303.0,215.0,312.0,True,MEDIUM,2.0,True,Williams,0 days 01:50:19.804000,2025-12-07 13:55:26.867,1,20.0,False,,False,True,88.588,17.715,37.954,32.919,6619.804,,,6637.566,6675.52,6708.439
0 days 01:53:16.831000,ALB,23,0 days 00:01:28.439000,36.0,3.0,,,0 days 00:00:17.722000,0 days 00:00:37.873000,0 days 00:00:32.844000,0 days 01:52:06.161000,0 days 01:52:44.034000,0 days 01:53:16.878000,288.0,305.0,216.0,314.0,True,MEDIUM,3.0,True,Williams,0 days 01:51:48.392000,2025-12-07 13:56:55.455,1,20.0,False,,False,True,88.439,17.722,37.873,32.844,6708.392,,,6726.161,6764.034,6796.878
0 days 01:54:45.242000,ALB,23,0 days 00:01:28.411000,37.0,3.0,,,0 days 00:00:17.651000,0 days 00:00:37.941000,0 days 00:00:32.819000,0 days 01:53:34.529000,0 days 01:54:12.470000,0 days 01:54:45.289000,290.0,302.0,215.0,314.0,True,MEDIUM,4.0,True,Williams,0 days 01:53:16.831000,2025-12-07 13:58:23.894,1,20.0,False,,False,True,88.411,17.651,37.941,32.819,6796.831,,,6814.529,6852.47,6885.289
0 days 01:56:13.811000,ALB,23,0 days 00:01:28.569000,38.0,3.0,,,0 days 00:00:17.746000,0 days 00:00:37.905000,0 days 00:00:32.918000,0 days 01:55:03.035000,0 days 01:55:40.940000,0 days 01:56:13.858000,,306.0,215.0,314.0,False,MEDIUM,5.0,True,Williams,0 days 01:54:45.242000,2025-12-07 13:59:52.305,1,20.0,False,,False,True,88.569,17.746,37.905,32.918,6885.242,,,6903.035,6940.94,6973.858
0 days 01:57:42.681000,ALB,23,0 days 00:01:28.870000,39.0,3.0,,,0 days 00:00:17.796000,0 days 00:00:37.902000,0 days 00:00:33.172000,0 days 01:56:31.654000,0 days 01:57:09.556000,0 days 01:57:42.728000,292.0,310.0,212.0,319.0,False,MEDIUM,6.0,True,Williams,0 days 01:56:13.811000,2025-12-07 14:01:20.874,1,20.0,False,,False,True,88.87,17.796,37.902,33.172,6973.811,,,6991.654,7029.556,7062.728
0 days 01:59:12.403000,ALB,23,0 days 00:01:29.722000,40.0,3.0,,,0 days 00:00:18.175000,0 days 00:00:38.247000,0 days 00:00:33.300000,0 days 01:58:00.903000,0 days 01:58:39.150000,0 days 01:59:12.450000,291.0,307.0,213.0,329.0,False,MEDIUM,7.0,True,Williams,0 days 01:57:42.681000,2025-12-07 14:02:49.744,1,19.0,False,,False,True,89.722,18.175,38.247,33.3,7062.681,,,7080.903,7119.15,7152.45
0 days 02:00:41.180000,ALB,23,0 days 00:01:28.777000,41.0,3.0,,,0 days 00:00:17.783000,0 days 00:00:38.126000,0 days 00:00:32.868000,0 days 01:59:30.233000,0 days 02:00:08.359000,0 days 02:00:41.227000,,307.0,215.0,315.0,False,MEDIUM,8.0,True,Williams,0 days 01:59:12.403000,2025-12-07 14:04:19.466,1,18.0,False,,False,True,88.777,17.783,38.126,32.868,7152.403,,,7170.233,7208.359,7241.227
0 days 02:02:10.025000,ALB,23,0 days 00:01:28.845000,42.0,3.0,,,0 days 00:00:17.656000,0 days 00:00:37.909000,0 days 00:00:33.280000,0 days 02:00:58.883000,0 days 02:01:36.792000,0 days 02:02:10.072000,292.0,321.0,214.0,318.0,False,MEDIUM,9.0,True,Williams,0 days 02:00:41.180000,2025-12-07 14:05:48.243,1,18.0,False,,False,True,88.845,17.656,37.909,33.28,7241.18,,,7258.883,7296.792,7330.072
0 days 02:03:38.416000,ALB,23,0 days 00:01:28.391000,43.0,3.0,,,0 days 00:00:17.613000,0 days 00:00:38.119000,0 days 00:00:32.659000,0 days 02:02:27.685000,0 days 02:03:05.804000,0 days 02:03:38.463000,295.0,304.0,215.0,328.0,True,MEDIUM,10.0,True,Williams,0 days 02:02:10.025000,2025-12-07 14:07:17.088,1,15.0,False,,False,True,88.391,17.613,38.119,32.659,7330.025,,,7347.685,7385.804,7418.463
0 days 02:05:06.923000,ALB,23,0 days 00:01:28.507000,44.0,3.0,,,0 days 00:00:17.658000,0 days 00:00:37.963000,0 days 00:00:32.886000,0 days 02:03:56.121000,0 days 02:04:34.084000,0 days 02:05:06.970000,291.0,306.0,214.0,315.0,False,MEDIUM,11.0,True,Williams,0 days 02:03:38.416000,2025-12-07 14:08:45.479,1,15.0,False,,False,True,88.507,17.658,37.963,32.886,7418.416,,,7436.121,7474.084,7506.97
0 days 02:06:35.290000,ALB,23,0 days 00:01:28.367000,45.0,3.0,,,0 days 00:00:17.670000,0 days 00:00:37.880000,0 days 00:00:32.817000,0 days 02:05:24.640000,0 days 02:06:02.520000,0 days 02:06:35.337000,292.0,306.0,214.0,315.0,True,MEDIUM,12.0,True,Williams,0 days 02:05:06.923000,2025-12-07 14:10:13.986,1,15.0,False,,False,True,88.367,17.67,37.88,32.817,7506.923,,,7524.64,7562.52,7595.337
0 days 02:08:03.807000,ALB,23,0 days 00:01:28.517000,46.0,3.0,,,0 days 00:00:17.740000,0 days 00:00:37.988000,0 days 00:00:32.789000,0 days 02:06:53.077000,0 days 02:07:31.065000,0 days 02:08:03.854000,,305.0,215.0,315.0,False,MEDIUM,13.0,True,Williams,0 days 02:06:35.290000,2025-12-07 14:11:42.353,1,15.0,False,,False,True,88.517,17.74,37.988,32.789,7595.29,,,7613.077,7651.065,7683.854
0 days 02:09:33.370000,ALB,23,0 days 00:01:29.563000,47.0,3.0,,,0 days 00:00:17.696000,0 days 00:00:38.349000,0 days 00:00:33.518000,0 days 02:08:21.550000,0 days 02:08:59.899000,0 days 02:09:33.417000,293.0,319.0,211.0,316.0,False,MEDIUM,14.0,True,Williams,0 days 02:08:03.807000,2025-12-07 14:13:10.870,1,16.0,False,,False,True,89.563,17.696,38.349,33.518,7683.807,,,7701.55,7739.899,7773.417
0 days 02:11:02.317000,ALB,23,0 days 00:01:28.947000,48.0,3.0,,,0 days 00:00:17.804000,0 days 00:00:38.338000,0 days 00:00:32.805000,0 days 02:09:51.221000,0 days 02:10:29.559000,0 days 02:11:02.364000,292.0,308.0,212.0,316.0,False,MEDIUM,15.0,True,Williams,0 days 02:09:33.370000,2025-12-07 14:14:40.433,1,16.0,False,,False,True,88.947,17.804,38.338,32.805,7773.37,,,7791.221,7829.559,7862.364
0 days 02:12:31.607000,ALB,23,0 days 00:01:29.290000,49.0,3.0,,,0 days 00:00:17.686000,0 days 00:00:38.450000,0 days 00:00:33.154000,0 days 02:11:20.050000,0 days 02:11:58.500000,0 days 02:12:31.654000,294.0,325.0,213.0,318.0,False,MEDIUM,16.0,True,Williams,0 days 02:11:02.317000,2025-12-07 14:16:09.380,1,16.0,False,,False,True,89.29,17.686,38.45,33.154,7862.317,,,7880.05,7918.5,7951.654
0 days 02:14:01.133000,ALB,23,0 days 00:01:29.526000,50.0,3.0,,,0 days 00:00:17.779000,0 days 00:00:38.328000,0 days 00:00:33.419000,0 days 02:12:49.433000,0 days 02:13:27.761000,0 days 02:14:01.180000,293.0,322.0,211.0,314.0,False,MEDIUM,17.0,True,Williams,0 days 02:12:31.607000,2025-12-07 14:17:38.670,1,17.0,False,,False,True,89.526,17.779,38.328,33.419,7951.607,,,7969.433,8007.761,8041.18
0 days 02:15:30.553000,ALB,23,0 days 00:01:29.420000,51.0,3.0,,,0 days 00:00:17.785000,0 days 00:00:38.194000,0 days 00:00:33.441000,0 days 02:14:18.965000,0 days 02:14:57.159000,0 days 02:15:30.600000,295.0,324.0,213.0,320.0,False,MEDIUM,18.0,True,Williams,0 days 02:14:01.133000,2025-12-07 14:19:08.196,1,17.0,False,,False,True,89.42,17.785,38.194,33.441,8041.133,,,8058.965,8097.159,8130.6
0 days 02:16:59.946000,ALB,23,0 days 00:01:29.393000,52.0,3.0,,,0 days 00:00:17.797000,0 days 00:00:38.017000,0 days 00:00:33.579000,0 days 02:15:48.397000,0 days 02:16:26.414000,0 days 02:16:59.993000,,314.0,212.0,333.0,False,MEDIUM,19.0,True,Williams,0 days 02:15:30.553000,2025-12-07 14:20:37.616,1,17.0,False,,False,True,89.393,17.797,38.017,33.579,8130.553,,,8148.397,8186.414,8219.993
0 days 02:18:28.573000,ALB,23,0 days 00:01:28.627000,53.0,3.0,,,0 days 00:00:17.758000,0 days 00:00:38.061000,0 days 00:00:32.808000,0 days 02:17:17.751000,0 days 02:17:55.812000,0 days 02:18:28.620000,296.0,305.0,213.0,335.0,False,MEDIUM,20.0,True,Williams,0 days 02:16:59.946000,2025-12-07 14:22:07.009,1,16.0,True,TRACK LIMITS AT TURN 1 LAP 53 ,False,True,88.627,17.758,38.061,32.808,8219.946,,,8237.751,8275.812,8308.62
0 days 02:19:57.325000,ALB,23,0 days 00:01:28.752000,54.0,3.0,,,0 days 00:00:17.581000,0 days 00:00:38.382000,0 days 00:00:32.789000,0 days 02:18:46.201000,0 days 02:19:24.583000,0 days 02:19:57.372000,291.0,299.0,213.0,307.0,False,MEDIUM,21.0,True,Williams,0 days 02:18:28.573000,2025-12-07 14:23:35.636,1,16.0,False,,False,True,88.752,17.581,38.382,32.789,8308.573,,,8326.201,8364.583,8397.372
0 days 02:21:26.110000,ALB,23,0 days 00:01:28.785000,55.0,3.0,,,0 days 00:00:17.596000,0 days 00:00:38.290000,0 days 00:00:32.899000,0 days 02:20:14.968000,0 days 02:20:53.258000,0 days 02:21:26.157000,294.0,301.0,214.0,309.0,False,MEDIUM,22.0,True,Williams,0 days 02:19:57.325000,2025-12-07 14:25:04.388,1,16.0,False,,False,True,88.785,17.596,38.29,32.899,8397.325,,,8414.968,8453.258,8486.157
0 days 02:22:55.171000,ALB,23,0 days 00:01:29.061000,56.0,3.0,,,0 days 00:00:17.671000,0 days 00:00:38.495000,0 days 00:00:32.895000,0 days 02:21:43.828000,0 days 02:22:22.323000,0 days 02:22:55.218000,293.0,304.0,212.0,311.0,False,MEDIUM,23.0,True,Williams,0 days 02:21:26.110000,2025-12-07 14:26:33.173,1,16.0,False,,False,True,89.061,17.671,38.495,32.895,8486.11,,,8503.828,8542.323,8575.218
0 days 02:24:24.274000,ALB,23,0 days 00:01:29.103000,57.0,3.0,,,0 days 00:00:17.770000,0 days 00:00:38.165000,0 days 00:00:33.168000,0 days 02:23:12.988000,0 days 02:23:51.153000,0 days 02:24:24.321000,295.0,307.0,213.0,320.0,False,MEDIUM,24.0,True,Williams,0 days 02:22:55.171000,2025-12-07 14:28:02.234,1,16.0,False,,False,True,89.103,17.77,38.165,33.168,8575.171,,,8592.988,8631.153,8664.321
0 days 02:25:53.530000,ALB,23,0 days 00:01:29.256000,58.0,3.0,,,0 days 00:00:17.751000,0 days 00:00:38.227000,0 days 00:00:33.278000,0 days 02:24:42.072000,0 days 02:25:20.299000,0 days 02:25:53.577000,,308.0,212.0,319.0,False,MEDIUM,25.0,True,Williams,0 days 02:24:24.274000,2025-12-07 14:29:31.337,1,16.0,False,,False,True,89.256,17.751,38.227,33.278,8664.274,,,8682.072,8720.299,8753.577
0 days 00:59:57.395000,HAD,6,0 days 00:01:36.661000,1.0,1.0,,,,0 days 00:00:39.231000,0 days 00:00:34.447000,,0 days 00:59:23.155000,0 days 00:59:57.557000,286.0,301.0,211.0,304.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:58:20.522000,2025-12-07 13:03:27.585,1,8.0,False,,False,False,96.661,,39.231,34.447,3500.522,,,,3563.155,3597.557
0 days 01:01:27.835000,HAD,6,0 days 00:01:30.440000,2.0,1.0,,,0 days 00:00:18.161000,0 days 00:00:38.034000,0 days 00:00:34.245000,0 days 01:00:15.641000,0 days 01:00:53.675000,0 days 01:01:27.920000,283.0,312.0,209.0,315.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 00:59:57.395000,2025-12-07 13:05:04.458,1,8.0,False,,False,True,90.44,18.161,38.034,34.245,3597.395,,,3615.641,3653.675,3687.92
0 days 01:02:58.046000,HAD,6,0 days 00:01:30.211000,3.0,1.0,,,0 days 00:00:18.233000,0 days 00:00:38.155000,0 days 00:00:33.823000,0 days 01:01:46.153000,0 days 01:02:24.308000,0 days 01:02:58.131000,289.0,309.0,208.0,315.0,True,MEDIUM,3.0,True,Racing Bulls,0 days 01:01:27.835000,2025-12-07 13:06:34.898,1,8.0,False,,False,True,90.211,18.233,38.155,33.823,3687.835,,,3706.153,3744.308,3778.131
0 days 01:04:28.283000,HAD,6,0 days 00:01:30.237000,4.0,1.0,,,0 days 00:00:18.253000,0 days 00:00:38.216000,0 days 00:00:33.768000,0 days 01:03:16.384000,0 days 01:03:54.600000,0 days 01:04:28.368000,285.0,309.0,208.0,321.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 01:02:58.046000,2025-12-07 13:08:05.109,1,8.0,False,,False,True,90.237,18.253,38.216,33.768,3778.046,,,3796.384,3834.6,3868.368
0 days 01:05:58.544000,HAD,6,0 days 00:01:30.261000,5.0,1.0,,,0 days 00:00:18.304000,0 days 00:00:38.132000,0 days 00:00:33.825000,0 days 01:04:46.672000,0 days 01:05:24.804000,0 days 01:05:58.629000,286.0,310.0,206.0,314.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 01:04:28.283000,2025-12-07 13:09:35.346,1,8.0,False,,False,True,90.261,18.304,38.132,33.825,3868.283,,,3886.672,3924.804,3958.629
0 days 01:07:29.099000,HAD,6,0 days 00:01:30.555000,6.0,1.0,,,0 days 00:00:18.336000,0 days 00:00:38.161000,0 days 00:00:34.058000,0 days 01:06:16.965000,0 days 01:06:55.126000,0 days 01:07:29.184000,287.0,309.0,207.0,319.0,False,MEDIUM,6.0,True,Racing Bulls,0 days 01:05:58.544000,2025-12-07 13:11:05.607,1,8.0,False,,False,True,90.555,18.336,38.161,34.058,3958.544,,,3976.965,4015.126,4049.184
0 days 01:08:59.388000,HAD,6,0 days 00:01:30.289000,7.0,1.0,,,0 days 00:00:18.075000,0 days 00:00:38.190000,0 days 00:00:34.024000,0 days 01:07:47.259000,0 days 01:08:25.449000,0 days 01:08:59.473000,,306.0,205.0,311.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 01:07:29.099000,2025-12-07 13:12:36.162,1,8.0,False,,False,True,90.289,18.075,38.19,34.024,4049.099,,,4067.259,4105.449,4139.473
0 days 01:10:29.804000,HAD,6,0 days 00:01:30.416000,8.0,1.0,,,0 days 00:00:18.144000,0 days 00:00:38.302000,0 days 00:00:33.970000,0 days 01:09:17.617000,0 days 01:09:55.919000,0 days 01:10:29.889000,,312.0,207.0,313.0,False,MEDIUM,8.0,True,Racing Bulls,0 days 01:08:59.388000,2025-12-07 13:14:06.451,1,8.0,False,,False,True,90.416,18.144,38.302,33.97,4139.388,,,4157.617,4195.919,4229.889
0 days 01:11:59.882000,HAD,6,0 days 00:01:30.078000,9.0,1.0,,,0 days 00:00:18.099000,0 days 00:00:38.215000,0 days 00:00:33.764000,0 days 01:10:47.988000,0 days 01:11:26.203000,0 days 01:11:59.967000,286.0,313.0,207.0,327.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 01:10:29.804000,2025-12-07 13:15:36.867,1,8.0,True,TRACK LIMITS AT TURN 6 LAP 23 ,False,True,90.078,18.099,38.215,33.764,4229.804,,,4247.988,4286.203,4319.967
0 days 01:13:30.228000,HAD,6,0 days 00:01:30.346000,10.0,1.0,,,0 days 00:00:18.159000,0 days 00:00:38.373000,0 days 00:00:33.814000,0 days 01:12:18.126000,0 days 01:12:56.499000,0 days 01:13:30.313000,283.0,310.0,206.0,319.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 01:11:59.882000,2025-12-07 13:17:06.945,1,8.0,False,,False,True,90.346,18.159,38.373,33.814,4319.882,,,4338.126,4376.499,4410.313
0 days 01:15:01.168000,HAD,6,0 days 00:01:30.940000,11.0,1.0,,,0 days 00:00:18.158000,0 days 00:00:39.140000,0 days 00:00:33.642000,0 days 01:13:48.471000,0 days 01:14:27.611000,0 days 01:15:01.253000,284.0,295.0,208.0,302.0,False,MEDIUM,11.0,True,Racing Bulls,0 days 01:13:30.228000,2025-12-07 13:18:37.291,1,8.0,False,,False,True,90.94,18.158,39.14,33.642,4410.228,,,4428.471,4467.611,4501.253
0 days 01:16:31.801000,HAD,6,0 days 00:01:30.633000,12.0,1.0,,,0 days 00:00:18.078000,0 days 00:00:39.151000,0 days 00:00:33.404000,0 days 01:15:19.331000,0 days 01:15:58.482000,0 days 01:16:31.886000,,295.0,206.0,302.0,False,MEDIUM,12.0,True,Racing Bulls,0 days 01:15:01.168000,2025-12-07 13:20:08.231,1,8.0,False,,False,True,90.633,18.078,39.151,33.404,4501.168,,,4519.331,4558.482,4591.886
0 days 01:18:02.865000,HAD,6,0 days 00:01:31.064000,13.0,1.0,,,0 days 00:00:18.302000,0 days 00:00:39.185000,0 days 00:00:33.577000,0 days 01:16:50.188000,0 days 01:17:29.373000,0 days 01:18:02.950000,282.0,301.0,208.0,295.0,False,MEDIUM,13.0,True,Racing Bulls,0 days 01:16:31.801000,2025-12-07 13:21:38.864,1,8.0,False,,False,True,91.064,18.302,39.185,33.577,4591.801,,,4610.188,4649.373,4682.95
0 days 01:19:35.624000,HAD,6,0 days 00:01:32.759000,14.0,1.0,,0 days 01:19:34.627000,0 days 00:00:18.281000,0 days 00:00:39.255000,0 days 00:00:35.223000,0 days 01:18:21.231000,0 days 01:19:00.486000,0 days 01:19:35.709000,284.0,301.0,,295.0,False,MEDIUM,14.0,True,Racing Bulls,0 days 01:18:02.865000,2025-12-07 13:23:09.928,1,9.0,False,,False,False,92.759,18.281,39.255,35.223,4682.865,4774.627,,4701.231,4740.486,4775.709
0 days 01:21:25.869000,HAD,6,0 days 00:01:50.245000,15.0,2.0,0 days 01:19:56.550000,,0 days 00:00:38.398000,0 days 00:00:38.825000,0 days 00:00:33.022000,0 days 01:20:14.107000,0 days 01:20:52.932000,0 days 01:21:25.954000,286.0,295.0,210.0,292.0,False,HARD,1.0,True,Racing Bulls,0 days 01:19:35.624000,2025-12-07 13:24:42.687,1,18.0,False,,False,False,110.245,38.398,38.825,33.022,4775.624,,4796.55,4814.107,4852.932,4885.954
0 days 01:22:55.708000,HAD,6,0 days 00:01:29.839000,16.0,2.0,,,0 days 00:00:17.896000,0 days 00:00:38.760000,0 days 00:00:33.183000,0 days 01:21:43.850000,0 days 01:22:22.610000,0 days 01:22:55.793000,288.0,289.0,212.0,297.0,True,HARD,2.0,True,Racing Bulls,0 days 01:21:25.869000,2025-12-07 13:26:32.932,1,17.0,False,,False,True,89.839,17.896,38.76,33.183,4885.869,,,4903.85,4942.61,4975.793
0 days 01:24:25.850000,HAD,6,0 days 00:01:30.142000,17.0,2.0,,,0 days 00:00:18.218000,0 days 00:00:38.904000,0 days 00:00:33.020000,0 days 01:23:14.011000,0 days 01:23:52.915000,0 days 01:24:25.935000,281.0,296.0,210.0,293.0,False,HARD,3.0,True,Racing Bulls,0 days 01:22:55.708000,2025-12-07 13:28:02.771,1,17.0,False,,False,True,90.142,18.218,38.904,33.02,4975.708,,,4994.011,5032.915,5065.935
0 days 01:25:55.719000,HAD,6,0 days 00:01:29.869000,18.0,2.0,,,0 days 00:00:18.107000,0 days 00:00:38.685000,0 days 00:00:33.077000,0 days 01:24:44.042000,0 days 01:25:22.727000,0 days 01:25:55.804000,282.0,293.0,209.0,302.0,False,HARD,4.0,True,Racing Bulls,0 days 01:24:25.850000,2025-12-07 13:29:32.913,1,17.0,False,,False,True,89.869,18.107,38.685,33.077,5065.85,,,5084.042,5122.727,5155.804
